neighbours,center,F1,Precision,Recall
42.89331093440601,True,0.04554780109724322,0.031071049840933285,0.13744791557794114
72.90338538176424,False,0.04237852432690795,0.028939554612937533,0.12680845761905818
83.57938263216137,False,0.04148518851959778,0.028205944798301557,0.12736127481774412
64.59516423008958,True,0.044456961807762346,0.030339342523860106,0.13288230828869105
51.027323265765965,True,0.04336893707582403,0.02945917285259816,0.13238317483695966
63.13411612327901,False,0.042597464086057024,0.02905620360551441,0.12697467814882976
5.815284712143828,True,0.04474515170417028,0.030911983032873958,0.13174551561867034
31.538723927864872,False,0.045751760259392565,0.03131495227995766,0.13537946015363253
67.72531312508507,True,0.04231817617963029,0.028812301166490015,0.12833482315475753
42.14580423351022,False,0.045022277345274475,0.030784729586426376,0.13400813937884357
54.00143389270797,False,0.04478614410449679,0.030466595970307608,0.13727269520168386
34.09788681866976,True,0.04500915940612983,0.03080593849416766,0.1324405350422242
13.580591893352125,True,0.04772989480375604,0.03268292682926841,0.14144259643919194
99.80000284420771,True,0.040097120806456624,0.027282377919320668,0.12174719726069078
6.088816679992784,True,0.0476140782219032,0.03268292682926845,0.1403648341384562
29.17311275209025,True,0.044857122575652976,0.030731707317073254,0.13470096220764347
35.902860431640455,True,0.04428749782901814,0.03028632025450697,0.13506281613058094
3.577986265681353,False,0.04512613114793199,0.030922587486744528,0.1359084985775956
65.92508247582752,True,0.04346462858982295,0.029618239660657547,0.1308385110257821
95.51948851967718,True,0.042553981846627835,0.028854718981972515,0.13113540775866614
16.468849910643502,True,0.046549578582552535,0.0320678685047721,0.13623856453725153
15.245046293813314,True,0.04666575526416883,0.03211028632025461,0.13577849851615315
18.718768741446542,True,0.046550098663020026,0.03198303287380708,0.1358763014095263
1.0343543935671757,True,0.03883720367931145,0.02663838812301173,0.11918015897137223
23.71110290239157,True,0.04548955714303274,0.031166489925768894,0.1348355918850667
9.326027323393154,True,0.04647458608525449,0.03195121951219521,0.13709643681334982
23.013704962077867,True,0.047116158116210984,0.03226935312831396,0.1411967944823923
12.273469886477416,True,0.046388520949846745,0.031876988335100866,0.13399150491189554
42.42334495703934,True,0.04355339564351307,0.029745493107105076,0.12950402954716417
1.2971178518720254,True,0.0403369283705771,0.0275053078556264,0.12313398544384173
25.131926920359327,True,0.04587112051886236,0.031442205726405166,0.13271609602897885
78.58995591171495,False,0.04188419125483275,0.02857900318133622,0.12400926034458637
8.337383277294904,True,0.04591273145871898,0.031484623541887725,0.13490398812345708
56.42763245196328,True,0.04428810639436049,0.030233297985153854,0.13523608113731575
38.962595710747784,False,0.04531822078270244,0.031028632025450743,0.13419638949006835
48.565419626289696,True,0.04508653806163979,0.03080593849416762,0.136363015609479
89.25225348620627,True,0.042446360301361806,0.028939554612937506,0.12641132897141982
46.94014488756406,False,0.043467881708576045,0.029745493107105073,0.1309220215463389
60.33125594733151,True,0.04349125125810467,0.0295864262990457,0.13167424882137935
19.4223759928408,False,0.04569431294729773,0.03127253446447516,0.1373204225679617
28.605941732030814,True,0.0451244080069221,0.030880169671262007,0.13474164532617608
